GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
231a033c-9fee-4ed3-8ab0-22db20dde7fc,49,d3c20a70-da9b-11ef-9c6c-e1b4b003f2ac,8d68ba14-0a1c-49f2-a28c-8c4ee8585bf6,2025-01-24,13:40:27.28,2025-01-24,21:40:27.28,2025-01-24T13:40:27.2800000-08:00,2025-01-24T21:40:27.2800000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.51032,79.65774,140.03209,55.04792,91.65745,-57.09305,145.08863,-34.0841,258.81437,-123.55444,295.48543,-10.3094,243.48944,140.17429,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,50,ddac0900-da9b-11ef-9c6c-e1b4b003f2ac,e9f6d964-daef-4552-9133-83b9347cf8d1,2025-01-24,13:40:43.97,2025-01-24,21:40:43.97,2025-01-24T13:40:43.9720000-08:00,2025-01-24T21:40:43.9720000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,96.62845,78.72786,138.2275,56.34179,91.99071,-58.88271,145.19512,-34.76851,258.87999,-123.72593,289.29612,-0.33873,255.54108,142.46413,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,51,e62d4fd0-da9b-11ef-9c6c-e1b4b003f2ac,c6eccb25-ab11-4088-ad41-baea4e795d1d,2025-01-24,13:40:58.25,2025-01-24,21:40:58.25,2025-01-24T13:40:58.2550000-08:00,2025-01-24T21:40:58.2550000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,97.63312,79.03663,135.4138,58.12335,92.71468,-59.42878,144.8688,-35.66743,262.09776,-124.64475,294.98383,-7.21688,247.97721,139.71998,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,52,f91abd80-da9b-11ef-9c6c-e1b4b003f2ac,e0b43a7e-7600-430c-a9e6-8426f0751d52,2025-01-24,13:41:29.98,2025-01-24,21:41:29.98,2025-01-24T13:41:29.9810000-08:00,2025-01-24T21:41:29.9810000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,93.69214,68.88569,149.19843,37.95677,93.81222,-67.79158,143.05651,-44.55825,254.62304,-141.82029,290.83896,-4.59618,244.11147,130.68809,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,53,0d612b80-da9c-11ef-9c6c-e1b4b003f2ac,54289dfa-f2ac-4dbc-a90f-8d5adefdd4e1,2025-01-24,13:42:04.03,2025-01-24,21:42:04.03,2025-01-24T13:42:04.0350000-08:00,2025-01-24T21:42:04.0350000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,97.24136,69.64836,147.90964,35.68393,94.15806,-66.81894,141.33249,-42.62601,270.68671,-146.90853,300.13172,-6.69795,246.30193,123.5705,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,54,153a2460-da9c-11ef-9c6c-e1b4b003f2ac,f5b82311-c00a-46fc-b03e-0e1bdf7a4f11,2025-01-24,13:42:17.15,2025-01-24,21:42:17.15,2025-01-24T13:42:17.1570000-08:00,2025-01-24T21:42:17.1570000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,96.50255,71.18309,148.50622,37.05192,95.96046,-68.15644,141.33989,-43.35948,263.50278,-142.93541,294.57902,-5.73655,249.0416,129.3605,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,55,699b6640-da9c-11ef-9c6c-e1b4b003f2ac,0fd5c712-7aaa-4bc9-8868-b60cb243cc6b,2025-01-24,13:44:38.72,2025-01-24,21:44:38.72,2025-01-24T13:44:38.7270000-08:00,2025-01-24T21:44:38.7270000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.98129,68.19455,148.15294,33.36242,95.01004,-61.1588,142.74257,-37.08435,259.68432,-132.32263,307.49253,-12.27843,255.60778,118.05759,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,56,72816250-da9c-11ef-9c6c-e1b4b003f2ac,3c35a62d-7ad8-4980-b964-9e357c2716bb,2025-01-24,13:44:53.67,2025-01-24,21:44:53.67,2025-01-24T13:44:53.6770000-08:00,2025-01-24T21:44:53.6770000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,98.59831,67.99009,145.90389,35.41432,95.57695,-61.54923,141.57157,-37.23414,257.43045,-132.01412,307.32953,-12.29542,251.91566,115.47654,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,57,7f1ac970-da9c-11ef-9c6c-e1b4b003f2ac,a84219d4-2ef4-4ed1-ad29-736e1ef1580a,2025-01-24,13:45:14.82,2025-01-24,21:45:14.82,2025-01-24T13:45:14.8270000-08:00,2025-01-24T21:45:14.8270000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.47035,66.76095,144.58962,37.5268,95.21014,-59.99088,143.51527,-37.30568,254.05532,-138.37455,305.30923,-14.1697,253.42569,115.87968,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,58,8900d060-da9c-11ef-9c6c-e1b4b003f2ac,5e3f7742-f068-44d5-89c0-37541f743179,2025-01-24,13:45:31.41,2025-01-24,21:45:31.41,2025-01-24T13:45:31.4100000-08:00,2025-01-24T21:45:31.4100000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,99.0329,66.45131,144.62357,37.03678,95.17518,-60.28207,142.27735,-38.40047,272.06477,-130.82558,303.63529,-9.86174,260.52018,117.75475,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,59,94b9c290-da9c-11ef-9c6c-e1b4b003f2ac,63ca3ab9-d0c5-4a29-a455-4dc6c56887f3,2025-01-24,13:45:51.13,2025-01-24,21:45:51.13,2025-01-24T13:45:51.1310000-08:00,2025-01-24T21:45:51.1310000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.60183,67.14852,145.77703,35.17209,95.50336,-61.76742,141.69426,-38.49021,277.68984,-125.45655,304.21433,-9.86628,254.91741,116.02665,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,60,a4c2adf0-da9c-11ef-9c6c-e1b4b003f2ac,c68ccd6f-9462-4c0d-928b-9d9a42c2748e,2025-01-24,13:46:17.97,2025-01-24,21:46:17.97,2025-01-24T13:46:17.9720000-08:00,2025-01-24T21:46:17.9720000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,63.16992,57.55142,137.9631,26.83434,90.02853,-58.28806,136.63762,-38.27238,274.21057,-133.35066,309.32633,-7.69219,247.13401,122.77835,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,61,aebd0030-da9c-11ef-9c6c-e1b4b003f2ac,35a7cbde-ec81-4b0f-85e2-1be0c598217b,2025-01-24,13:46:34.66,2025-01-24,21:46:34.66,2025-01-24T13:46:34.6680000-08:00,2025-01-24T21:46:34.6680000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.95402,57.34947,138.28486,27.91012,90.17082,-58.50652,137.7393,-39.28246,272.74542,-131.30239,307.55445,-7.64551,249.60083,123.40764,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,62,b97683c0-da9c-11ef-9c6c-e1b4b003f2ac,660439da-f539-4eb4-b087-a4393a510947,2025-01-24,13:46:52.71,2025-01-24,21:46:52.71,2025-01-24T13:46:52.7110000-08:00,2025-01-24T21:46:52.7110000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,62.90394,58.174,137.75624,28.0856,92.05707,-59.96862,137.40794,-39.35423,274.49967,-131.45741,306.9034,-7.75284,245.46011,121.62575,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,63,c78fad10-da9c-11ef-9c6c-e1b4b003f2ac,4f8694ec-2090-4bdc-8a58-2cd1e419dfe6,2025-01-24,13:47:16.34,2025-01-24,21:47:16.34,2025-01-24T13:47:16.3480000-08:00,2025-01-24T21:47:16.3480000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,63.07342,57.72508,138.37809,28.01787,92.90844,-60.48858,136.87112,-38.60593,280.06653,-136.37186,307.29522,-7.22697,247.54084,122.85183,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,64,de12c4a0-da9c-11ef-9c6c-e1b4b003f2ac,970e3d89-64e3-4da5-a668-14c7a8d954ca,2025-01-24,13:47:54.14,2025-01-24,21:47:54.14,2025-01-24T13:47:54.1410000-08:00,2025-01-24T21:47:54.1410000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,62.47597,57.04485,139.48503,33.52037,94.36064,-60.22923,140.00589,-32.87121,255.40676,-136.91591,306.27435,-8.01066,258.5393,120.98713,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,65,e813cda0-da9c-11ef-9c6c-e1b4b003f2ac,b5db4109-4dc8-415e-9c60-137d89acb9e7,2025-01-24,13:48:10.83,2025-01-24,21:48:10.83,2025-01-24T13:48:10.8320000-08:00,2025-01-24T21:48:10.8320000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,63.08958,56.98518,140.76097,35.66105,94.54969,-60.14611,139.67392,-32.65858,259.81323,-137.18231,308.16805,-9.73746,258.33959,121.00465,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,66,f5e23250-da9c-11ef-9c6c-e1b4b003f2ac,c0cca33e-cd72-4ba5-8d47-fe9256224383,2025-01-24,13:48:34.08,2025-01-24,21:48:34.08,2025-01-24T13:48:34.0860000-08:00,2025-01-24T21:48:34.0860000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,63.01213,57.50052,141.29979,36.00203,91.81571,-57.70546,138.44842,-31.51579,257.32009,-134.39204,304.60753,-12.41588,255.50338,118.73773,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,67,02c99260-da9d-11ef-9c6c-e1b4b003f2ac,643e00f0-4873-468b-8421-562cf73ddd44,2025-01-24,13:48:55.76,2025-01-24,21:48:55.76,2025-01-24T13:48:55.7640000-08:00,2025-01-24T21:48:55.7640000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,63.14661,57.63206,141.54608,36.75384,96.07602,-61.81116,141.76008,-33.15535,261.11586,-136.11769,301.51302,-12.35967,248.5958,115.4811,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,68,17bbf7d0-da9d-11ef-9c6c-e1b4b003f2ac,953be2fb-071f-4130-93dd-43e9395af52a,2025-01-24,13:49:30.81,2025-01-24,21:49:30.81,2025-01-24T13:49:30.8160000-08:00,2025-01-24T21:49:30.8160000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,63.09108,57.41729,138.14013,27.11918,94.78897,-65.98889,137.14166,-42.86401,295.90632,-146.19895,313.39904,-6.82387,251.00385,123.0684,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,69,6d90c6e0-da9d-11ef-9c6c-e1b4b003f2ac,26f90aac-2b3f-42fb-85d9-c45d847a05ff,2025-01-24,13:51:54.91,2025-01-24,21:51:54.91,2025-01-24T13:51:54.9120000-08:00,2025-01-24T21:51:54.9120000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,96.63948,69.47611,148.39974,36.46504,69.66149,-48.61626,142.0348,-37.77739,246.39028,-137.68719,299.05368,-5.40528,235.94576,124.98828,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,70,754cc1e0-da9d-11ef-9c6c-e1b4b003f2ac,577f94e8-be83-468b-a1ec-1617af49e44b,2025-01-24,13:52:07.84,2025-01-24,21:52:07.84,2025-01-24T13:52:07.8410000-08:00,2025-01-24T21:52:07.8410000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.00599,71.00736,147.45665,37.49501,74.1422,-51.26267,143.13516,-38.73954,247.73901,-137.61114,297.59543,-3.08633,230.76343,123.64033,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,71,7d402090-da9d-11ef-9c6c-e1b4b003f2ac,0bd910e1-6c57-4936-bb3c-722ca6eef3e6,2025-01-24,13:52:21.19,2025-01-24,21:52:21.19,2025-01-24T13:52:21.1910000-08:00,2025-01-24T21:52:21.1910000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,100.15995,72.98111,147.04386,38.70789,86.81096,-62.51577,141.95533,-40.28203,251.4758,-140.01131,295.67114,-3.06917,231.89685,124.10893,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,72,85032070-da9d-11ef-9c6c-e1b4b003f2ac,66c81648-67bd-4715-9ce1-9a46a6f8d5a2,2025-01-24,13:52:34.18,2025-01-24,21:52:34.18,2025-01-24T13:52:34.1890000-08:00,2025-01-24T21:52:34.1890000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,100.38467,72.9606,147.74907,39.35144,89.76976,-65.01115,141.84599,-39.69249,250.79175,-139.28368,295.4245,-4.34067,232.2943,122.71565,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,73,8dc47d80-da9d-11ef-9c6c-e1b4b003f2ac,dcb714ec-9534-4496-981a-4be0eb036340,2025-01-24,13:52:48.90,2025-01-24,21:52:48.90,2025-01-24T13:52:48.9040000-08:00,2025-01-24T21:52:48.9040000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,98.29179,71.31403,149.84531,37.6356,91.43586,-69.03436,141.66764,-40.59256,253.20216,-140.47333,288.48372,-2.83543,232.5752,124.27314,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,74,9f86ffc0-da9d-11ef-9c6c-e1b4b003f2ac,ab37dd52-0c7e-4f97-8c6a-00d3324c3d9e,2025-01-24,13:53:18.72,2025-01-24,21:53:18.72,2025-01-24T13:53:18.7250000-08:00,2025-01-24T21:53:18.7250000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.0896,70.74726,150.15942,33.50529,93.94597,-67.06625,144.32813,-37.22242,255.1157,-133.16533,298.91326,-6.03433,239.00108,114.71695,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,75,a5a96f00-da9d-11ef-9c6c-e1b4b003f2ac,ca4d1818-9b60-4e97-befb-ebec549484ff,2025-01-24,13:53:28.97,2025-01-24,21:53:28.97,2025-01-24T13:53:28.9780000-08:00,2025-01-24T21:53:28.9780000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,98.24794,71.95912,151.24876,36.54153,93.96973,-67.8769,143.66095,-37.21805,255.33342,-132.27867,293.37867,-5.55399,237.56554,117.16288,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,76,ade7b960-da9d-11ef-9c6c-e1b4b003f2ac,2f2ed14e-06fc-479b-b134-264fb2861cdf,2025-01-24,13:53:42.79,2025-01-24,21:53:42.79,2025-01-24T13:53:42.7940000-08:00,2025-01-24T21:53:42.7940000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,97.63343,70.91948,148.14914,35.86985,94.68624,-67.93408,141.67367,-37.49648,256.6007,-134.88741,291.03428,-5.24676,236.97104,116.0771,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,77,b6262ad0-da9d-11ef-9c6c-e1b4b003f2ac,f6c30897-c791-48a7-b2f0-b14b1ef7eb81,2025-01-24,13:53:56.65,2025-01-24,21:53:56.65,2025-01-24T13:53:56.6520000-08:00,2025-01-24T21:53:56.6520000Z,AZU_PAC,POM_COL,StrikeCalled,Undefined,NoShift,96.37857,71.25932,147.58832,37.07374,95.79173,-67.87117,140.09584,-36.56523,257.67049,-135.42995,291.3087,-7.66326,229.5228,115.44998,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,78,bda85120-da9d-11ef-9c6c-e1b4b003f2ac,cfe43f48-f177-49db-9e3a-bff531bf7661,2025-01-24,13:54:09.21,2025-01-24,21:54:09.21,2025-01-24T13:54:09.2180000-08:00,2025-01-24T21:54:09.2180000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,97.54015,71.22515,147.7747,38.4446,95.81086,-67.59264,142.50293,-38.4395,255.3595,-134.71517,292.86387,-4.94635,235.33501,116.85417,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,79,cfb87e30-da9d-11ef-9c6c-e1b4b003f2ac,9a26545c-5b89-4ec0-8440-f0f6dceae6bd,2025-01-24,13:54:39.57,2025-01-24,21:54:39.57,2025-01-24T13:54:39.5760000-08:00,2025-01-24T21:54:39.5760000Z,AZU_PAC,POM_COL,InPlay,Single,NoShift,95.5136,78.63269,141.95105,53.37235,96.28197,-60.27011,147.79654,-34.90385,249.39233,-118.33513,291.27974,-15.62409,242.53996,122.90777,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,80,e3584bf0-da9d-11ef-9c6c-e1b4b003f2ac,aa67fdc6-950f-4c1a-92fd-7673e31ed80c,2025-01-24,13:55:12.46,2025-01-24,21:55:12.46,2025-01-24T13:55:12.4610000-08:00,2025-01-24T21:55:12.4610000Z,AZU_PAC,POM_COL,BallCalled,Undefined,NoShift,63.11725,59.09713,135.26016,59.28037,78.51785,-48.86154,142.2562,-25.83108,256.35412,-123.4808,283.86182,-2.74683,250.84874,139.4862,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,81,025d6da0-da9e-11ef-9c6c-e1b4b003f2ac,80792280-a6d1-4d3c-b5c1-0242214ed802,2025-01-24,13:56:04.49,2025-01-24,21:56:04.49,2025-01-24T13:56:04.4920000-08:00,2025-01-24T21:56:04.4920000Z,AZU_PAC,POM_COL,InPlay,Out,NoShift,98.27256,78.22378,139.17425,57.42443,88.15833,-55.57684,129.3886,-14.90183,254.70826,-121.82064,281.5153,-9.68266,233.14474,127.4484,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,82,5d5675d0-da9e-11ef-9c6c-e1b4b003f2ac,f485cf52-1a8f-4d65-a228-3e7be644c75a,2025-01-24,13:58:37.20,2025-01-24,21:58:37.20,2025-01-24T13:58:37.2010000-08:00,2025-01-24T21:58:37.2010000Z,POM_COL,AZU_PAC,StrikeCalled,Undefined,NoShift,98.09669,60.09525,147.91064,31.5513,99.38681,-67.76591,139.12353,-42.35167,268.53929,-129.7989,313.38401,-10.47365,248.32694,121.53882,"Legg, Jimmy",1000115608,"Kinney, William",1000092038,"Berry, Cooper",1000276381,"Pierantoni, Greg",1000091552,"Gold, Jack",1000108729,"Ng, JC",1000115591,"Gonzaga, Kai",10138924,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,83,644f47e0-da9e-11ef-9c6c-e1b4b003f2ac,e77fffec-ea5a-4e6c-bfe5-fcbeebbfa8d6,2025-01-24,13:58:48.87,2025-01-24,21:58:48.87,2025-01-24T13:58:48.8760000-08:00,2025-01-24T21:58:48.8760000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,100.15246,61.16241,147.41694,34.08206,98.7379,-68.22925,139.87597,-42.58069,274.64233,-131.75759,312.76183,-10.46599,253.64848,125.4972,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,84,6d9f5060-da9e-11ef-9c6c-e1b4b003f2ac,e80d6115-8eaf-4822-b29c-ecba4dc3140d,2025-01-24,13:59:04.39,2025-01-24,21:59:04.39,2025-01-24T13:59:04.3920000-08:00,2025-01-24T21:59:04.3920000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,99.65235,61.63088,146.08356,35.14661,95.64924,-65.16986,140.56717,-41.49447,270.53361,-130.34348,306.47685,-10.27833,247.40682,124.45908,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,85,78559fa0-da9e-11ef-9c6c-e1b4b003f2ac,daeb0cd8-1fb5-4433-a950-6c8751a719c8,2025-01-24,13:59:22.51,2025-01-24,21:59:22.51,2025-01-24T13:59:22.5130000-08:00,2025-01-24T21:59:22.5130000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,97.81217,60.40148,146.92091,34.00314,97.12877,-66.09705,139.70227,-41.75985,271.89487,-130.93231,307.26571,-11.13049,245.04775,122.91248,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,86,803ddac0-da9e-11ef-9c6c-e1b4b003f2ac,c1592fc6-ecb5-43c8-85da-04319dabdcae,2025-01-24,13:59:35.68,2025-01-24,21:59:35.68,2025-01-24T13:59:35.6800000-08:00,2025-01-24T21:59:35.6800000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,100.26477,61.29262,146.20457,33.88042,97.5417,-66.89166,143.58988,-43.9363,271.6638,-129.88205,307.70341,-11.14732,245.71683,121.94925,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,87,88673d90-da9e-11ef-9c6c-e1b4b003f2ac,2d05dc15-9a66-43dc-ad57-d110912b59e9,2025-01-24,13:59:49.37,2025-01-24,21:59:49.37,2025-01-24T13:59:49.3700000-08:00,2025-01-24T21:59:49.3700000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.52362,59.96973,150.1783,35.29857,98.43204,-66.49689,138.77427,-42.4007,276.7233,-132.71432,306.72536,-11.06763,249.16712,123.30198,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,88,94ff9340-da9e-11ef-9c6c-e1b4b003f2ac,f9419b79-15e5-4cc4-bc94-0897637c3cd9,2025-01-24,14:00:10.58,2025-01-24,22:00:10.58,2025-01-24T14:00:10.5880000-08:00,2025-01-24T22:00:10.5880000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.61774,58.86599,147.15963,33.10624,95.85236,-65.33162,139.89172,-41.94512,270.2709,-128.8587,304.6006,-10.99452,244.11378,123.49106,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,89,a5106de0-da9e-11ef-9c6c-e1b4b003f2ac,3573794d-bd8d-418e-a298-73a2c9f94bdc,2025-01-24,14:00:37.53,2025-01-24,22:00:37.53,2025-01-24T14:00:37.5360000-08:00,2025-01-24T22:00:37.5360000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.90621,57.23971,137.61434,34.45827,84.6887,-53.11307,136.68129,-31.72905,258.16246,-132.84101,309.20387,-11.63478,251.48843,119.2978,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,90,b0ceb740-da9e-11ef-9c6c-e1b4b003f2ac,7a539d19-43cf-404c-9d31-0b05cfc5fbf2,2025-01-24,14:00:57.23,2025-01-24,22:00:57.23,2025-01-24T14:00:57.2310000-08:00,2025-01-24T22:00:57.2310000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.73031,57.02402,138.604,33.95666,83.34521,-52.21479,139.89593,-33.63656,247.71954,-128.87932,301.92682,-11.52949,250.80365,118.33614,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,91,be1aa580-da9e-11ef-9c6c-e1b4b003f2ac,fbed461d-583a-42e2-b0f2-497661d52256,2025-01-24,14:01:19.50,2025-01-24,22:01:19.50,2025-01-24T14:01:19.5060000-08:00,2025-01-24T22:01:19.5060000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,62.99973,57.46913,139.12992,34.19123,82.46677,-51.70092,138.827,-32.87337,254.44749,-129.99446,306.3225,-11.6063,254.81737,120.89602,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,92,d08a57b0-da9e-11ef-9c6c-e1b4b003f2ac,67e37ec1-eee1-450c-8f03-418eaad5af7b,2025-01-24,14:01:50.40,2025-01-24,22:01:50.40,2025-01-24T14:01:50.4000000-08:00,2025-01-24T22:01:50.4000000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,62.67897,57.64859,137.86456,34.96314,82.65016,-53.32052,138.18302,-31.70002,256.48404,-136.05929,303.08067,-13.3624,252.49778,122.07363,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,93,db2c3490-da9e-11ef-9c6c-e1b4b003f2ac,d7c95fe7-3b52-4248-90b5-8187bd17f197,2025-01-24,14:02:08.32,2025-01-24,22:02:08.32,2025-01-24T14:02:08.3290000-08:00,2025-01-24T22:02:08.3290000Z,POM_COL,AZU_PAC,StrikeSwinging,Undefined,NoShift,63.18608,57.29331,137.66022,34.80093,83.85231,-53.13932,140.3081,-33.82775,257.56759,-133.22963,303.468,-13.36376,255.85951,121.25847,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,94,ea779c50-da9e-11ef-9c6c-e1b4b003f2ac,8fd47b75-db93-402a-83db-840c997e7577,2025-01-24,14:02:33.96,2025-01-24,22:02:33.96,2025-01-24T14:02:33.9640000-08:00,2025-01-24T22:02:33.9640000Z,POM_COL,AZU_PAC,BallCalled,Undefined,NoShift,98.60391,62.60607,140.7873,37.65341,89.14222,-58.4136,131.54685,-22.30556,251.94063,-128.07567,303.18581,-15.2936,250.86693,118.0344,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,95,fc6462e0-da9e-11ef-9c6c-e1b4b003f2ac,9ffa7b3e-b9ff-43e6-a34b-5879483d39a3,2025-01-24,14:03:04.04,2025-01-24,22:03:04.04,2025-01-24T14:03:04.0410000-08:00,2025-01-24T22:03:04.0410000Z,POM_COL,AZU_PAC,InPlay,Out,NoShift,73.59795,49.89889,123.46462,31.59396,85.81297,-54.63211,128.70046,-24.00177,252.1873,-126.74133,298.27822,-8.29562,248.94122,123.82429,,,,,,,,,,,,,,,true
231a033c-9fee-4ed3-8ab0-22db20dde7fc,96,11c6ef40-da9f-11ef-9c6c-e1b4b003f2ac,3e4ff404-f479-4cec-8a8f-2bac35c8434b,2025-01-24,14:03:39.89,2025-01-24,22:03:39.89,2025-01-24T14:03:39.8900000-08:00,2025-01-24T22:03:39.8900000Z,POM_COL,AZU_PAC,FoulBallNotFieldable,Undefined,NoShift,73.44359,51.53711,143.26341,37.10673,81.37617,-52.76195,137.95383,-33.31601,256.68519,-137.47606,306.58788,-11.73981,254.60729,120.36993,,,,,,,,,,,,,,,true
